lat,long,
47.25824,-52.76962, 
47.25824,-52.76962, 
47.25824,-52.76962, 
47.25824,-52.76961, 
47.25825,-52.76961, 
47.25826,-52.7696, 
47.25826,-52.7696, 
47.25827,-52.7696, 
47.25828,-52.76959, 
47.25828,-52.76959, 
47.25829,-52.76959, 
47.25831,-52.7696, 
47.25831,-52.7696, 
47.25832,-52.7696, 
47.25832,-52.76959, 
47.25832,-52.76958, 
47.25832,-52.76957, 
47.25832,-52.76956, 
47.25833,-52.76955, 
47.25833,-52.76954, 
47.25833,-52.76953, 
47.25832,-52.76952, 
47.25833,-52.76951, 
47.25833,-52.7695, 
47.25833,-52.7695, 
47.25834,-52.76949, 
47.25834,-52.76949, 
47.25835,-52.76948, 
47.25835,-52.76947, 
47.25836,-52.76947, 
47.25836,-52.76946, 
47.25837,-52.76946, 
47.25837,-52.76945, 
47.25838,-52.76945, 
47.25838,-52.76945, 
47.25839,-52.76944, 
47.25839,-52.76944, 
47.2584,-52.76945, 
47.25841,-52.76945, 
47.25841,-52.76945, 
47.25842,-52.76946, 
47.25842,-52.76946, 
47.25843,-52.76947, 
47.25843,-52.76947, 
47.25844,-52.76948, 
47.25844,-52.76948, 
47.25844,-52.76949, 
47.25844,-52.76951, 
47.25844,-52.76953, 
47.25844,-52.76954, 
47.25844,-52.76955, 
47.25844,-52.76955, 
47.25843,-52.76956, 
47.25843,-52.76956, 
47.25843,-52.76957, 
47.25842,-52.76958, 
47.25842,-52.76959, 
47.25842,-52.76959, 
47.25842,-52.7696, 
47.25841,-52.7696, 
47.2584,-52.76961, 
47.25839,-52.76961, 
47.25838,-52.76963, 
47.25837,-52.76963, 
47.25837,-52.76963, 
47.25837,-52.76964, 
47.25836,-52.76964, 
47.25836,-52.76965, 
47.25835,-52.76966, 
47.25835,-52.76967, 
47.25835,-52.76968, 
47.25835,-52.76969, 
47.25834,-52.7697, 
47.25835,-52.76971, 
47.25835,-52.76971, 
47.25836,-52.7697, 
47.25836,-52.7697, 
47.25837,-52.7697, 
47.25837,-52.76971, 
47.25836,-52.76972, 
47.25836,-52.76973, 
47.25836,-52.76974, 
47.25836,-52.76975, 
47.25836,-52.76976, 
47.25836,-52.76976, 
47.25836,-52.76977, 
47.25837,-52.76978, 
47.25837,-52.76978, 
47.25838,-52.76978, 
47.25838,-52.76977, 
47.25838,-52.76976, 
47.25839,-52.76975, 
47.25839,-52.76974, 
47.25839,-52.76974, 
47.25839,-52.76974, 
47.2584,-52.76973, 
47.2584,-52.76972, 
47.25841,-52.76971, 
47.25841,-52.76971, 
47.25842,-52.7697, 
47.25842,-52.7697, 
47.25843,-52.7697, 
47.25843,-52.76969, 
47.25844,-52.76969, 
47.25845,-52.76969, 
47.25845,-52.76969, 
47.25846,-52.76968, 
47.25846,-52.76968, 
47.25847,-52.76968, 
47.25848,-52.76968, 
47.25848,-52.76967, 
47.25849,-52.76967, 
47.25849,-52.76967, 
47.25848,-52.76966, 
47.25848,-52.76966, 
47.25847,-52.76966, 
47.25847,-52.76965, 
47.25846,-52.76964, 
47.25846,-52.76964, 
47.25847,-52.76963, 
47.25847,-52.76963, 
47.25848,-52.76963, 
47.25849,-52.76963, 
47.25849,-52.76963, 
47.2585,-52.76962, 
47.2585,-52.76962, 
47.25851,-52.76962, 
47.25851,-52.76962, 
47.25852,-52.76962, 
47.25852,-52.76961, 
47.25852,-52.7696, 
47.25852,-52.76959, 
47.25853,-52.76959, 
47.25853,-52.76958, 
47.25853,-52.76957, 
47.25854,-52.76956, 
47.25854,-52.76955, 
47.25854,-52.76955, 
47.25854,-52.76955, 
47.25855,-52.76954, 
47.25855,-52.76954, 
47.25855,-52.76954, 
47.25856,-52.76953, 
47.25856,-52.76953, 
47.25857,-52.76953, 
47.25857,-52.76952, 
47.25858,-52.76952, 
47.25858,-52.76952, 
47.25859,-52.76951, 
47.25859,-52.76951, 
47.25859,-52.76951, 
47.2586,-52.7695, 
47.25861,-52.7695, 
47.25861,-52.7695, 
47.25862,-52.7695, 
47.25862,-52.76949, 
47.25862,-52.76949, 
47.25862,-52.76948, 
47.25863,-52.76947, 
47.25863,-52.76947, 
47.25863,-52.76946, 
47.25864,-52.76946, 
47.25864,-52.76945, 
47.25864,-52.76944, 
47.25865,-52.76944, 
47.25866,-52.76943, 
47.25866,-52.76943, 
47.25867,-52.76944, 
47.25867,-52.76944, 
47.25868,-52.76944, 
47.25868,-52.76945, 
47.25869,-52.76945, 
47.25869,-52.76945, 
47.2587,-52.76946, 
47.25871,-52.76946, 
47.25871,-52.76946, 
47.25871,-52.76945, 
47.25871,-52.76944, 
47.25871,-52.76943, 
47.25871,-52.76942, 
47.25871,-52.76942, 
47.25872,-52.76941, 
47.25872,-52.76941, 
47.25873,-52.7694, 
47.25873,-52.76941, 
47.25874,-52.76941, 
47.25875,-52.76941, 
47.25876,-52.76942, 
47.25876,-52.76942, 
47.25877,-52.76942, 
47.25878,-52.76943, 
47.25878,-52.76943, 
47.25879,-52.76943, 
47.2588,-52.76943, 
47.2588,-52.76943, 
47.25879,-52.76943, 
47.25879,-52.76943, 
47.25878,-52.76942, 
47.25878,-52.76942, 
47.25877,-52.76942, 
47.25876,-52.76941, 
47.25876,-52.76941, 
47.25876,-52.7694, 
47.25875,-52.7694, 
47.25875,-52.76939, 
47.25875,-52.76938, 
47.25875,-52.76938, 
47.25876,-52.76938, 
47.25877,-52.76937, 
47.25877,-52.76937, 
47.25878,-52.76937, 
47.25878,-52.76937, 
47.25879,-52.76937, 
47.25879,-52.76937, 
47.2588,-52.76937, 
47.2588,-52.76937, 
47.25881,-52.76937, 
47.25881,-52.76937, 
47.25882,-52.76937, 
47.25884,-52.76937, 
47.25886,-52.76937, 
47.25886,-52.76937, 
47.25887,-52.76936, 
47.25887,-52.76935, 
47.25888,-52.76935, 
47.25889,-52.76934, 
47.2589,-52.76933, 
47.2589,-52.76933, 
47.25891,-52.76933, 
47.25893,-52.76933, 
47.25893,-52.76933, 
47.25894,-52.76934, 
47.25895,-52.76933, 
47.25896,-52.76933, 
47.25897,-52.76933, 
47.25898,-52.76933, 
47.25899,-52.76932, 
47.25899,-52.76931, 
47.259,-52.76931, 
47.25901,-52.7693, 
47.25902,-52.76929, 
47.25903,-52.76929, 
47.25904,-52.76928, 
47.25904,-52.76928, 
47.25905,-52.76927, 
47.25906,-52.76927, 
47.25907,-52.76927, 
47.25908,-52.76927, 
47.25909,-52.76927, 
47.2591,-52.76927, 
47.25911,-52.76927, 
47.25912,-52.76928, 
47.25913,-52.76929, 
47.25914,-52.7693, 
47.25914,-52.76931, 
47.25915,-52.76932, 
47.25916,-52.76932, 
47.25917,-52.76932, 
47.25918,-52.76931, 
47.25919,-52.76931, 
47.2592,-52.7693, 
47.25921,-52.76929, 
47.25922,-52.76928, 
47.25923,-52.76927, 
47.25924,-52.76927, 
47.25925,-52.76927, 
47.25925,-52.76926, 
47.25926,-52.76925, 
47.25927,-52.76924, 
47.25928,-52.76923, 
47.25928,-52.76922, 
47.25929,-52.76921, 
47.2593,-52.7692, 
47.25931,-52.7692, 
47.25932,-52.7692, 
47.25933,-52.7692, 
47.25934,-52.76921, 
47.25935,-52.76921, 
47.25936,-52.76921, 
47.25937,-52.76921, 
47.25938,-52.76921, 
47.25939,-52.76921, 
47.2594,-52.7692, 
47.2594,-52.76919, 
47.25941,-52.76917, 
47.25941,-52.76916, 
47.25942,-52.76915, 
47.25943,-52.76915, 
47.25944,-52.76914, 
47.25945,-52.76914, 
47.25945,-52.76914, 
47.25946,-52.76914, 
47.25947,-52.76915, 
47.25948,-52.76915, 
47.25949,-52.76915, 
47.2595,-52.76915, 
47.2595,-52.76916, 
47.25951,-52.76917, 
47.25952,-52.76918, 
47.25953,-52.76918, 
47.25954,-52.76918, 
47.25955,-52.76918, 
47.25956,-52.76918, 
47.25956,-52.76917, 
47.25957,-52.76917, 
47.25958,-52.76917, 
47.2596,-52.76916, 
47.25962,-52.76916, 
47.25962,-52.76916, 
47.25963,-52.76916, 
47.25964,-52.76916, 
47.25965,-52.76916, 
47.25965,-52.76916, 
47.25966,-52.76916, 
47.25967,-52.76915, 
47.25968,-52.76915, 
47.25969,-52.76915, 
47.25969,-52.76915, 
47.2597,-52.76914, 
47.25971,-52.76914, 
47.25972,-52.76913, 
47.25973,-52.76913, 
47.25973,-52.76913, 
47.25974,-52.76912, 
47.25974,-52.76911, 
47.25975,-52.76911, 
47.25976,-52.7691, 
47.25976,-52.7691, 
47.25977,-52.76909, 
47.25977,-52.76908, 
47.25978,-52.76908, 
47.25979,-52.76907, 
47.25979,-52.76907, 
47.2598,-52.76906, 
47.25981,-52.76905, 
47.25981,-52.76904, 
47.25982,-52.76904, 
47.25982,-52.76903, 
47.25983,-52.76902, 
47.25984,-52.76902, 
47.25985,-52.76902, 
47.25985,-52.76902, 
47.25986,-52.76902, 
47.25987,-52.76902, 
47.2599,-52.76902, 
47.2599,-52.76902, 
47.25991,-52.76902, 
47.25992,-52.76902, 
47.25993,-52.76902, 
47.25993,-52.76902, 
47.25994,-52.76902, 
47.25995,-52.76902, 
47.25996,-52.76902, 
47.25997,-52.76901, 
47.25996,-52.76901, 
47.25995,-52.769, 
47.25995,-52.769, 
47.25994,-52.76899, 
47.25994,-52.76898, 
47.25993,-52.76897, 
47.25993,-52.76896, 
47.25994,-52.76895, 
47.25995,-52.76894, 
47.25996,-52.76894, 
47.25996,-52.76893, 
47.25997,-52.76893, 
47.25998,-52.76893, 
47.25999,-52.76893, 
47.26,-52.76893, 
47.26001,-52.76893, 
47.26002,-52.76893, 
47.26002,-52.76893, 
47.26003,-52.76892, 
47.26003,-52.76892, 
47.26003,-52.76891, 
47.26004,-52.7689, 
47.26004,-52.76889, 
47.26005,-52.76888, 
47.26005,-52.76887, 
47.26006,-52.76887, 
47.26007,-52.76886, 
47.26008,-52.76886, 
47.26008,-52.76886, 
47.26009,-52.76885, 
47.2601,-52.76885, 
47.2601,-52.76884, 
47.26011,-52.76884, 
47.26012,-52.76883, 
47.26013,-52.76882, 
47.26013,-52.76881, 
47.26014,-52.76882, 
47.26014,-52.76882, 
47.26015,-52.76884, 
47.26015,-52.76884, 
47.26015,-52.76885, 
47.26016,-52.76885, 
47.26017,-52.76885, 
47.26017,-52.76884, 
47.26018,-52.76884, 
47.26018,-52.76883, 
47.26019,-52.76882, 
47.2602,-52.76882, 
47.2602,-52.76881, 
47.26021,-52.76881, 
47.26022,-52.7688, 
47.26022,-52.7688, 
47.26023,-52.7688, 
47.26024,-52.7688, 
47.26025,-52.7688, 
47.26026,-52.7688, 
47.26027,-52.7688, 
47.26027,-52.7688, 
47.26028,-52.76882, 
47.26028,-52.76882, 
47.26029,-52.76882, 
47.26029,-52.76882, 
47.2603,-52.76881, 
47.2603,-52.7688, 
47.26031,-52.76879, 
47.26031,-52.76878, 
47.26031,-52.76876, 
47.26031,-52.76875, 
47.26033,-52.76874, 
47.26033,-52.76875, 
47.26033,-52.76876, 
47.26033,-52.76878, 
47.26033,-52.76879, 
47.26033,-52.7688, 
47.26033,-52.76881, 
47.26034,-52.76882, 
47.26035,-52.76882, 
47.26036,-52.76882, 
47.26036,-52.76882, 
47.26037,-52.76881, 
47.26037,-52.7688, 
47.26038,-52.76879, 
47.26039,-52.76878, 
47.26039,-52.76878, 
47.2604,-52.76878, 
47.26041,-52.76878, 
47.26041,-52.76879, 
47.26042,-52.7688, 
47.26042,-52.76881, 
47.26042,-52.76883, 
47.26042,-52.76884, 
47.26042,-52.76885, 
47.26043,-52.76886, 
47.26044,-52.76887, 
47.26044,-52.76887, 
47.26045,-52.76888, 
47.26046,-52.76889, 
47.26047,-52.76889, 
47.26048,-52.76889, 
47.26048,-52.76888, 
47.26049,-52.76887, 
47.26049,-52.76886, 
47.26049,-52.76885, 
47.26049,-52.76884, 
47.26049,-52.76883, 
47.26049,-52.76881, 
47.26049,-52.76879, 
47.26049,-52.76877, 
47.26049,-52.76876, 
47.26049,-52.76875, 
47.2605,-52.76874, 
47.2605,-52.76873, 
47.2605,-52.76872, 
47.2605,-52.76872, 
47.26051,-52.76871, 
47.26052,-52.76871, 
47.26053,-52.76871, 
47.26054,-52.76871, 
47.26054,-52.76871, 
47.26056,-52.76871, 
47.26056,-52.76871, 
47.26057,-52.76871, 
47.26058,-52.76871, 
47.26059,-52.76872, 
47.26059,-52.76872, 
47.2606,-52.76872, 
47.26061,-52.76873, 
47.26062,-52.76873, 
47.26063,-52.76873, 
47.26063,-52.76873, 
47.26064,-52.76873, 
47.26065,-52.76873, 
47.26066,-52.76873, 
47.26067,-52.76872, 
47.26067,-52.76873, 
47.26068,-52.76872, 
47.26068,-52.76871, 
47.26069,-52.76869, 
47.2607,-52.76869, 
47.26071,-52.76868, 
47.26072,-52.76868, 
47.26072,-52.76868, 
47.26074,-52.76868, 
47.26074,-52.76868, 
47.26074,-52.7687, 
47.26073,-52.76872, 
47.26073,-52.76873, 
47.26072,-52.76874, 
47.26072,-52.76875, 
47.26072,-52.76876, 
47.26072,-52.76877, 
47.26072,-52.76878, 
47.26073,-52.76878, 
47.26074,-52.76878, 
47.26075,-52.76877, 
47.26075,-52.76877, 
47.26075,-52.76875, 
47.26075,-52.76874, 
47.26076,-52.76873, 
47.26076,-52.76872, 
47.26077,-52.76872, 
47.26078,-52.76872, 
47.26078,-52.76874, 
47.26078,-52.76875, 
47.26078,-52.76876, 
47.26079,-52.76876, 
47.26079,-52.76875, 
47.2608,-52.76873, 
47.2608,-52.76873, 
47.26082,-52.76871, 
47.26082,-52.76871, 
47.26083,-52.7687, 
47.26083,-52.76869, 
47.26084,-52.76868, 
47.26085,-52.76867, 
47.26086,-52.76867, 
47.26087,-52.76866, 
47.26087,-52.76866, 
47.26088,-52.76867, 
47.26089,-52.76867, 
47.26088,-52.76869, 
47.26088,-52.7687, 
47.26088,-52.76871, 
47.26088,-52.76872, 
47.26089,-52.76872, 
47.2609,-52.76872, 
47.2609,-52.76872, 
47.26091,-52.76871, 
47.26092,-52.76871, 
47.26093,-52.7687, 
47.26094,-52.7687, 
47.26094,-52.76869, 
47.26095,-52.76868, 
47.26095,-52.76867, 
47.26096,-52.76867, 
47.26097,-52.76867, 
47.26098,-52.76867, 
47.26098,-52.76868, 
47.26098,-52.7687, 
47.26097,-52.76871, 
47.26097,-52.76872, 
47.26096,-52.76873, 
47.26095,-52.76873, 
47.26094,-52.76874, 
47.26094,-52.76875, 
47.26094,-52.76875, 
47.26094,-52.76875, 
47.26095,-52.76875, 
47.26096,-52.76874, 
47.26096,-52.76874, 
47.26097,-52.76874, 
47.26098,-52.76874, 
47.261,-52.76873, 
47.26101,-52.76873, 
47.26101,-52.76873, 
47.26102,-52.76873, 
47.26103,-52.76872, 
47.26104,-52.76872, 
47.26105,-52.76871, 
47.26105,-52.76871, 
47.26106,-52.76871, 
47.26107,-52.7687, 
47.26107,-52.7687, 
47.26108,-52.76869, 
47.26109,-52.76869, 
47.26109,-52.76869, 
47.2611,-52.76869, 
47.26111,-52.76869, 
47.26112,-52.76868, 
47.26112,-52.76868, 
47.26113,-52.76867, 
47.26114,-52.76867, 
47.26114,-52.76867, 
47.26115,-52.76867, 
47.26116,-52.76867, 
47.26117,-52.76867, 
47.26118,-52.76867, 
47.26119,-52.76867, 
47.2612,-52.76867, 
47.26121,-52.76867, 
47.26122,-52.76867, 
47.26122,-52.76867, 
47.26123,-52.76867, 
47.26124,-52.76867, 
47.26125,-52.76867, 
47.26125,-52.76868, 
47.26126,-52.76868, 
47.26127,-52.76869, 
47.26128,-52.7687, 
47.26128,-52.76871, 
47.26129,-52.76871, 
47.26129,-52.76873, 
47.26129,-52.76874, 
47.26129,-52.76875, 
47.2613,-52.76875, 
47.26131,-52.76875, 
47.26132,-52.76875, 
47.26133,-52.76874, 
47.26134,-52.76874, 
47.26134,-52.76874, 
47.26135,-52.76874, 
47.26136,-52.76873, 
47.26137,-52.76873, 
47.26138,-52.76873, 
47.26138,-52.76873, 
47.26139,-52.76873, 
47.2614,-52.76873, 
47.26141,-52.76873, 
47.26142,-52.76873, 
47.26142,-52.76873, 
47.26143,-52.76873, 
47.26144,-52.76873, 
47.26145,-52.76873, 
47.26145,-52.76873, 
47.26146,-52.76873, 
47.26147,-52.76873, 
47.26148,-52.76872, 
47.26149,-52.76872, 
47.26149,-52.76871, 
47.2615,-52.76871, 
47.26151,-52.76871, 
47.26151,-52.76871, 
47.26152,-52.7687, 
47.26153,-52.7687, 
47.26153,-52.7687, 
47.26154,-52.7687, 
47.26155,-52.76869, 
47.26156,-52.76869, 
47.26157,-52.76868, 
47.26158,-52.76868, 
47.26159,-52.76868, 
47.26159,-52.76868, 
47.26159,-52.76869, 
47.26159,-52.7687, 
47.26159,-52.76871, 
47.26159,-52.76872, 
47.2616,-52.76872, 
47.26161,-52.76872, 
47.26161,-52.76872, 
47.26162,-52.76871, 
47.26162,-52.76871, 
47.26163,-52.76871, 
47.26164,-52.76871, 
47.26165,-52.76871, 
47.26166,-52.7687, 
47.26167,-52.7687, 
47.26168,-52.7687, 
47.26169,-52.7687, 
47.2617,-52.7687, 
47.2617,-52.76869, 
47.26172,-52.76869, 
47.26172,-52.76869, 
47.26173,-52.76869, 
47.26174,-52.76869, 
47.26175,-52.76869, 
47.26176,-52.76869, 
47.26177,-52.76869, 
47.26178,-52.76868, 
47.26179,-52.76868, 
47.2618,-52.76868, 
47.26181,-52.76867, 
47.26181,-52.76867, 
47.26182,-52.76867, 
47.26184,-52.76866, 
47.26184,-52.76866, 
47.26185,-52.76866, 
47.26186,-52.76865, 
47.26186,-52.76864, 
47.26187,-52.76864, 
47.26188,-52.76864, 
47.26189,-52.76864, 
47.26189,-52.76863, 
47.2619,-52.76863, 
47.26191,-52.76863, 
47.26192,-52.76863, 
47.26193,-52.76863, 
47.26194,-52.76862, 
47.26195,-52.76862, 
47.26196,-52.76862, 
47.26197,-52.76862, 
47.26198,-52.76862, 
47.26199,-52.76862, 
47.26201,-52.76862, 
47.26202,-52.76862, 
47.26203,-52.76862, 
47.26204,-52.76862, 
47.26205,-52.76862, 
47.26206,-52.76862, 
47.26207,-52.76862, 
47.26208,-52.76862, 
47.26209,-52.76862, 
47.26211,-52.76861, 
47.26211,-52.76861, 
47.26212,-52.76861, 
47.26213,-52.76861, 
47.26214,-52.76861, 
47.26215,-52.76861, 
47.26215,-52.76861, 
47.26216,-52.76861, 
47.26217,-52.76861, 
47.26218,-52.76862, 
47.26219,-52.76863, 
47.26219,-52.76864, 
47.2622,-52.76864, 
47.26221,-52.76864, 
47.26222,-52.76865, 
47.26222,-52.76864, 
47.26223,-52.76864, 
47.26224,-52.76864, 
47.26225,-52.76863, 
47.26225,-52.76863, 
47.26225,-52.76862, 
47.26225,-52.7686, 
47.26225,-52.76859, 
47.26226,-52.76858, 
47.26226,-52.76857, 
47.26227,-52.76857, 
47.26228,-52.76857, 
47.26229,-52.76857, 
47.26231,-52.76857, 
47.26232,-52.76858, 
47.26233,-52.76858, 
47.26234,-52.76858, 
47.26235,-52.76858, 
47.26235,-52.76859, 
47.26236,-52.76859, 
47.26236,-52.7686, 
47.26236,-52.76861, 
47.26236,-52.76862, 
47.26237,-52.76862, 
47.26237,-52.76861, 
47.26238,-52.76861, 
47.26239,-52.76861, 
47.26239,-52.76861, 
47.2624,-52.76861, 
47.26241,-52.76861, 
47.26242,-52.76861, 
47.26242,-52.76861, 
47.26243,-52.76862, 
47.26244,-52.76862, 
47.26244,-52.76863, 
47.26245,-52.76863, 
47.26245,-52.76861, 
47.26245,-52.76861, 
47.26246,-52.76861, 
47.26247,-52.76861, 
47.26247,-52.76862, 
47.26248,-52.76862, 
47.26249,-52.76863, 
47.2625,-52.76863, 
47.26251,-52.76863, 
47.26252,-52.76863, 
47.26252,-52.76863, 
47.26251,-52.76862, 
47.26251,-52.76861, 
47.2625,-52.7686, 
47.2625,-52.76859, 
47.26251,-52.76859, 
47.26251,-52.7686, 
47.26252,-52.7686, 
47.26253,-52.76861, 
47.26254,-52.76861, 
47.26254,-52.76861, 
47.26253,-52.76859, 
47.26253,-52.76858, 
47.26253,-52.76858, 
47.26252,-52.76856, 
47.26251,-52.76856, 
47.2625,-52.76856, 
47.2625,-52.76856, 
47.26249,-52.76855, 
47.2625,-52.76855, 
47.26251,-52.76855, 
47.26252,-52.76855, 
47.26252,-52.76854, 
47.26253,-52.76854, 
47.26254,-52.76853, 
47.26254,-52.76853, 
47.26255,-52.76853, 
47.26256,-52.76853, 
47.26256,-52.76852, 
47.26257,-52.76852, 
47.26258,-52.76852, 
47.26259,-52.76852, 
47.2626,-52.76852, 
47.26261,-52.76852, 
47.26261,-52.76852, 
47.26262,-52.76852, 
47.26263,-52.76852, 
47.26264,-52.76852, 
47.26265,-52.76852, 
47.26266,-52.76852, 
47.26267,-52.76852, 
47.26267,-52.76852, 
47.26269,-52.76853, 
47.26269,-52.76853, 
47.2627,-52.76853, 
47.26271,-52.76854, 
47.26272,-52.76855, 
47.26272,-52.76855, 
47.26273,-52.76855, 
47.26274,-52.76856, 
47.26275,-52.76857, 
47.26276,-52.76857, 
47.26276,-52.76857, 
47.26277,-52.76857, 
47.26278,-52.76857, 
47.26279,-52.76857, 
47.26279,-52.76857, 
47.2628,-52.76856, 
47.26281,-52.76856, 
47.26281,-52.76855, 
47.26282,-52.76855, 
47.26283,-52.76854, 
47.26284,-52.76854, 
47.26285,-52.76854, 
47.26286,-52.76853, 
47.26286,-52.76853, 
47.26287,-52.76853, 
47.26288,-52.76853, 
47.26289,-52.76853, 
47.26289,-52.76853, 
47.2629,-52.76853, 
47.26291,-52.76853, 
47.26292,-52.76853, 
47.26293,-52.76853, 
47.26294,-52.76854, 
47.26294,-52.76854, 
47.26295,-52.76853, 
47.26296,-52.76853, 
47.26297,-52.76853, 
47.26298,-52.76854, 
47.26298,-52.76854, 
47.26298,-52.76855, 
47.26299,-52.76855, 
47.263,-52.76856, 
47.26301,-52.76856, 
47.26301,-52.76856, 
47.26302,-52.76857, 
47.26303,-52.76856, 
47.26304,-52.76856, 
47.26304,-52.76855, 
47.26305,-52.76855, 
47.26306,-52.76854, 
47.26306,-52.76854, 
47.26307,-52.76854, 
47.26308,-52.76853, 
47.26309,-52.76853, 
47.26309,-52.76852, 
47.2631,-52.76852, 
47.26311,-52.76851, 
47.26312,-52.76851, 
47.26313,-52.76851, 
47.26316,-52.7685, 
47.26317,-52.7685, 
47.26318,-52.7685, 
47.26318,-52.7685, 
47.26319,-52.7685, 
47.2632,-52.7685, 
47.26321,-52.7685, 
47.26322,-52.7685, 
47.26322,-52.7685, 
47.26323,-52.7685, 
47.26324,-52.7685, 
47.26325,-52.7685, 
47.26325,-52.76849, 
47.26326,-52.76848, 
47.26326,-52.76848, 
47.26327,-52.76848, 
47.26328,-52.76848, 
47.26329,-52.76847, 
47.26329,-52.76847, 
47.2633,-52.76847, 
47.26331,-52.76847, 
47.26332,-52.76847, 
47.26333,-52.76847, 
47.26334,-52.76848, 
47.26335,-52.76848, 
47.26335,-52.76848, 
47.26336,-52.76848, 
47.26336,-52.76849, 
47.26337,-52.76849, 
47.26338,-52.76849, 
47.26339,-52.76849, 
47.2634,-52.76849, 
47.2634,-52.76849, 
47.26341,-52.76848, 
47.26342,-52.76848, 
47.26343,-52.76848, 
47.26343,-52.76847, 
47.26344,-52.76846, 
47.26345,-52.76845, 
47.26346,-52.76845, 
47.26347,-52.76845, 
47.26348,-52.76845, 
47.26348,-52.76845, 
47.26349,-52.76845, 
47.2635,-52.76845, 
47.26351,-52.76845, 
47.26351,-52.76845, 
47.26352,-52.76846, 
47.26352,-52.76847, 
47.26352,-52.76848, 
47.26352,-52.76849, 
47.26353,-52.7685, 
47.26353,-52.7685, 
47.26354,-52.7685, 
47.26355,-52.7685, 
47.26356,-52.76849, 
47.26356,-52.76848, 
47.26357,-52.76848, 
47.26358,-52.76847, 
47.26358,-52.76847, 
47.26359,-52.76846, 
47.26359,-52.76845, 
47.2636,-52.76845, 
47.26361,-52.76845, 
47.26361,-52.76845, 
47.26362,-52.76846, 
47.26363,-52.76847, 
47.26364,-52.76847, 
47.26365,-52.76848, 
47.26365,-52.76848, 
47.26366,-52.76849, 
47.26367,-52.76849, 
47.26367,-52.7685, 
47.26368,-52.76851, 
47.26369,-52.76851, 
47.2637,-52.76852, 
47.26371,-52.76853, 
47.26371,-52.76854, 
47.26372,-52.76854, 
47.26373,-52.76855, 
47.26374,-52.76855, 
47.26375,-52.76856, 
47.26376,-52.76856, 
47.26377,-52.76856, 
47.26377,-52.76856, 
47.26378,-52.76856, 
47.26379,-52.76856, 
47.2638,-52.76856, 
47.26381,-52.76856, 
47.26381,-52.76855, 
47.26382,-52.76855, 
47.26383,-52.76854, 
47.26384,-52.76853, 
47.26384,-52.76853, 
47.26385,-52.76852, 
47.26385,-52.76851, 
47.26385,-52.76851, 
47.26386,-52.7685, 
47.26386,-52.76851, 
47.26386,-52.76852, 
47.26387,-52.76853, 
47.26387,-52.76855, 
47.26388,-52.76856, 
47.26388,-52.76857, 
47.26388,-52.76858, 
47.26389,-52.7686, 
47.26389,-52.76861, 
47.26389,-52.76862, 
47.26389,-52.76863, 
47.2639,-52.76862, 
47.2639,-52.76862, 
47.26391,-52.76861, 
47.26392,-52.7686, 
47.26392,-52.76859, 
47.26393,-52.76858, 
47.26394,-52.76858, 
47.26394,-52.76859, 
47.26394,-52.7686, 
47.26394,-52.76861, 
47.26394,-52.76862, 
47.26393,-52.76863, 
47.26393,-52.76864, 
47.26393,-52.76865, 
47.26393,-52.76866, 
47.26394,-52.76867, 
47.26394,-52.76867, 
47.26395,-52.76867, 
47.26395,-52.76867, 
47.26396,-52.76866, 
47.26397,-52.76866, 
47.26398,-52.76865, 
47.26398,-52.76865, 
47.26399,-52.76865, 
47.26399,-52.76864, 
47.264,-52.76864, 
47.26401,-52.76863, 
47.26402,-52.76863, 
47.26403,-52.76863, 
47.26403,-52.76862, 
47.26403,-52.76861, 
47.26403,-52.7686, 
47.26403,-52.76858, 
47.26403,-52.76857, 
47.26403,-52.76856, 
47.26404,-52.76855, 
47.26404,-52.76855, 
47.26405,-52.76855, 
47.26406,-52.76856, 
47.26406,-52.76856, 
47.26407,-52.76856, 
47.26408,-52.76856, 
47.26409,-52.76856, 
47.26409,-52.76857, 
47.2641,-52.76857, 
47.26411,-52.76857, 
47.26411,-52.76857, 
47.26412,-52.76858, 
47.26413,-52.76858, 
47.26414,-52.76858, 
47.26415,-52.76858, 
47.26415,-52.76857, 
47.26414,-52.76856, 
47.26414,-52.76855, 
47.26414,-52.76854, 
47.26413,-52.76852, 
47.26413,-52.76852, 
47.26413,-52.7685, 
47.26412,-52.76849, 
47.26412,-52.76848, 
47.26412,-52.76847, 
47.26411,-52.76846, 
47.26411,-52.76845, 
47.26411,-52.76844, 
47.26411,-52.76843, 
47.26411,-52.76842, 
47.26411,-52.7684, 
47.26412,-52.7684, 
47.26412,-52.76838, 
47.26412,-52.76837, 
47.26412,-52.76836, 
47.26413,-52.76835, 
47.26413,-52.76832, 
47.26414,-52.76832, 
47.26414,-52.76831, 
47.26415,-52.76831, 
47.26416,-52.76831, 
47.26417,-52.76831, 
47.26418,-52.76831, 
47.26419,-52.7683, 
47.26419,-52.7683, 
47.2642,-52.7683, 
47.26421,-52.7683, 
47.26422,-52.7683, 
47.26423,-52.7683, 
47.26424,-52.7683, 
47.26424,-52.7683, 
47.26426,-52.7683, 
47.26426,-52.7683, 
47.26428,-52.76831, 
47.26428,-52.76831, 
47.2643,-52.76831, 
47.26431,-52.76831, 
47.26431,-52.76832, 
47.26433,-52.76832, 
47.26433,-52.76832, 
47.26434,-52.76832, 
47.26435,-52.76833, 
47.26436,-52.76834, 
47.26436,-52.76834, 
47.26437,-52.76835, 
